Site,Temp,Species,Geno,Rep,Label,Sym_cm2,Chl_cell,Chl_cm2
AlWajd,30,Acropora,1,B,WA1-30B,350034,3.483,1.219
AlWajd,30,Acropora,2,B,WA2-30B,337331,2.444,0.824
AlWajd,30,Acropora,3,B,WA3-30B,483757,3.459,1.673
AlWajd,30,Acropora,4,B,WA4-30B,309327,4.279,1.324
AlWajd,30,Acropora,5,B,WA5-30B,465201,2.521,1.173
AlWajd,30,Acropora,6,B,WA6-30B,303146,2.955,0.896
AlWajd,30,Acropora,7,B,WA7-30B,722065,2.789,2.014
AlWajd,30,Pocillopora,1,B,WP1-30B,1702829,4.993,8.503
AlWajd,30,Pocillopora,2,B,WP2-30B,733275,7.92,5.808
AlWajd,30,Pocillopora,3,B,WP3-30B,729121,10.449,7.618
AlWajd,30,Pocillopora,4,B,WP4-30B,1508961,4.211,6.354
AlWajd,30,Pocillopora,5,B,WP5-30B,1024726,5.557,5.694
AlWajd,30,Pocillopora,7,B,WP7-30B,650221,8.426,5.479
AlWajd,33,Acropora,1,B,WA1-33B,190397,3.639,0.693
AlWajd,33,Acropora,2,B,WA2-33B,357057,2.663,0.951
AlWajd,33,Acropora,3,B,WA3-33B,254460,2.841,0.723
AlWajd,33,Acropora,4,B,WA4-33B,172049,1.99,0.342
AlWajd,33,Acropora,5,B,WA5-33B,111808,1.819,0.203
AlWajd,33,Acropora,6,B,WA6-33B,280297,2.671,0.749
AlWajd,33,Acropora,7,B,WA7-33B,190256,2.038,0.388
AlWajd,33,Pocillopora,1,B,WP1-33B,1824430,4.9,8.941
AlWajd,33,Pocillopora,2,B,WP2-33B,1846615,4.66,8.606
AlWajd,33,Pocillopora,3,B,WP3-33B,486284,16.061,7.81
AlWajd,33,Pocillopora,4,B,WP4-33B,1376426,5.102,7.023
AlWajd,33,Pocillopora,5,B,WP5-33B,629450,4.595,2.892
AlWajd,33,Pocillopora,6,B,WP6-33B,1268084,6.593,8.361
AlWajd,33,Pocillopora,7,B,WP7-33B,771237,6.833,5.27
AlWajd,36,Acropora,1,B,WA1-36B,352162,3.809,1.341
AlWajd,36,Acropora,2,B,WA2-36B,195556,2.235,0.437
AlWajd,36,Acropora,3,B,WA3-36B,177523,6.753,1.199
AlWajd,36,Acropora,4,B,WA4-36B,93856,7.088,0.665
AlWajd,36,Acropora,5,B,WA5-36B,134567,4.593,0.618
AlWajd,36,Acropora,6,B,WA6-36B,179569,3.424,0.615
AlWajd,36,Acropora,7,B,WA7-36B,236512,2.694,0.637
AlWajd,36,Pocillopora,1,B,WP1-36B,982087,5.152,5.06
AlWajd,36,Pocillopora,2,B,WP2-36B,911716,8.406,7.664
AlWajd,36,Pocillopora,3,B,WP3-36B,323158,5.968,1.929
AlWajd,36,Pocillopora,4,B,WP4-36B,715338,3.933,2.814
AlWajd,36,Pocillopora,5,B,WP5-36B,403858,5.079,2.051
AlWajd,36,Pocillopora,6,B,WP6-36B,1610515,5.359,8.63
AlWajd,36,Pocillopora,7,B,WP7-36B,304901,4.487,1.368
AlWajd,39,Acropora,1,B,WA1-39B,222228,3.674,0.816
AlWajd,39,Acropora,2,B,WA2-39B,185417,3.201,0.593
AlWajd,39,Acropora,3,B,WA3-39B,267712,3.101,0.83
AlWajd,39,Acropora,4,B,WA4-39B,146474,3.23,0.473
AlWajd,39,Acropora,5,B,WA5-39B,237261,2.52,0.598
AlWajd,39,Acropora,6,B,WA6-39B,369974,2.38,0.88
AlWajd,39,Acropora,7,B,WA7-39B,139924,2.858,0.4
AlWajd,39,Pocillopora,1,B,WP1-39B,72044,2.595,0.187
AlWajd,39,Pocillopora,2,B,WP2-39B,63854,4.302,0.275
AlWajd,39,Pocillopora,3,B,WP3-39B,38329,2.708,0.104
AlWajd,39,Pocillopora,4,B,WP4-39B,25459,1.81,0.046
AlWajd,39,Pocillopora,5,B,WP5-39B,11739,4.212,0.049
AlWajd,39,Pocillopora,6,B,WP6-39B,98793,2.632,0.26
AlWajd,39,Pocillopora,7,B,WP7-39B,16397,6.446,0.106
Yanbu,30,Acropora,1,A,YA1-30A,298598,3.927,1.173
Yanbu,30,Acropora,2,A,YA2-30A,125322,3.428,0.43
Yanbu,30,Acropora,3,A,YA3-30A,152827,4.097,0.626
Yanbu,30,Acropora,4,A,YA4-30A,123297,4.699,0.579
Yanbu,30,Acropora,5,A,YA5-30A,350270,4.573,1.602
Yanbu,30,Acropora,6,A,YA6-30A,171989,4.902,0.843
Yanbu,30,Acropora,7,A,YA7-30A,264173,5.188,1.371
Yanbu,30,Pocillopora,1,A,YP1-30A,624645,6.6,4.122
Yanbu,30,Pocillopora,2,A,YP2-30A,820003,5.969,4.894
Yanbu,30,Pocillopora,3,A,YP3-30A,1006773,5.28,5.315
Yanbu,30,Pocillopora,4,A,YP4-30A,450001,7.465,3.359
Yanbu,30,Pocillopora,5,A,YP5-30A,453920,4.737,2.15
Yanbu,30,Pocillopora,6,A,YP6-30A,1063083,6.973,7.413
Yanbu,30,Pocillopora,7,A,YP7-30A,628595,7.537,4.738
Yanbu,30,Stylophora,1,A,YS1-30A,520134,10.728,5.58
Yanbu,30,Stylophora,2,A,YS2-30A,1144902,5.488,6.283
Yanbu,30,Stylophora,3,A,YS3-30A,537424,5.919,3.181
Yanbu,30,Stylophora,4,A,YS4-30A,881327,5.35,4.715
Yanbu,30,Stylophora,5,A,YS5-30A,861076,8.019,6.905
Yanbu,30,Stylophora,6,A,YS6-30A,883512,8.213,7.256
Yanbu,30,Stylophora,7,A,YS7-30A,980435,5.932,5.816
Yanbu,30,Porites,1,A,YL1-30A,285341,3.803,1.085
Yanbu,30,Porites,2,A,YL2-30A,706792,2.764,1.953
Yanbu,30,Porites,3,A,YL3-30A,300779,4.34,1.306
Yanbu,30,Porites,4,A,YL4-30A,543833,3.138,1.706
Yanbu,30,Porites,5,A,YL5-30A,532920,3.818,2.034
Yanbu,30,Porites,6,A,YL6-30A,916075,4.262,3.904
Yanbu,30,Porites,7,A,YL7-30A,711170,4.228,3.007
Yanbu,33,Acropora,1,A,YA1-33A,248810,2.89,0.719
Yanbu,33,Acropora,2,A,YA2-33A,38585,3.612,0.139
Yanbu,33,Acropora,3,A,YA3-33A,73048,4.563,0.333
Yanbu,33,Acropora,4,A,YA4-33A,109256,5.392,0.589
Yanbu,33,Acropora,5,A,YA5-33A,109938,4.669,0.513
Yanbu,33,Acropora,6,A,YA6-33A,71356,7.183,0.513
Yanbu,33,Acropora,7,A,YA7-33A,210064,4.282,0.899
Yanbu,33,Pocillopora,1,A,YP1-33A,530876,6.39,3.392
Yanbu,33,Pocillopora,2,A,YP2-33A,863713,4.965,4.289
Yanbu,33,Pocillopora,3,A,YP3-33A,661161,4.414,2.918
Yanbu,33,Pocillopora,4,A,YP4-33A,385823,9.293,3.586
Yanbu,33,Pocillopora,5,A,YP5-33A,283696,6.371,1.807
Yanbu,33,Pocillopora,6,A,YP6-33A,1068031,7.422,7.927
Yanbu,33,Pocillopora,7,A,YP7-33A,1458855,6.464,9.43
Yanbu,33,Stylophora,1,A,YS1-33A,891146,6.527,5.816
Yanbu,33,Stylophora,2,A,YS2-33A,874097,6.562,5.736
Yanbu,33,Stylophora,3,A,YS3-33A,614109,6.08,3.734
Yanbu,33,Stylophora,4,A,YS4-33A,786704,5.366,4.221
Yanbu,33,Stylophora,5,A,YS5-33A,814185,5.337,4.345
Yanbu,33,Stylophora,6,A,YS6-33A,1048104,6.899,7.231
Yanbu,33,Stylophora,7,A,YS7-33A,594368,8.486,5.044
Yanbu,33,Porites,1,A,YL1-33A,430779,4.067,1.752
Yanbu,33,Porites,2,A,YL2-33A,949334,2.135,2.027
Yanbu,33,Porites,3,A,YL3-33A,425389,3.647,1.551
Yanbu,33,Porites,4,A,YL4-33A,301500,3.216,0.97
Yanbu,33,Porites,5,A,YL5-33A,363230,4.344,1.578
Yanbu,33,Porites,6,A,YL6-33A,367543,6.302,2.316
Yanbu,33,Porites,7,A,YL7-33A,557458,4.492,2.504
Yanbu,36,Acropora,1,A,YA1-36A,105898,3.556,0.377
Yanbu,36,Acropora,2,A,YA2-36A,128127,4.579,0.587
Yanbu,36,Acropora,3,A,YA3-36A,216212,4.154,0.898
Yanbu,36,Acropora,4,A,YA4-36A,144391,5.49,0.793
Yanbu,36,Acropora,5,A,YA5-36A,315224,4.729,1.491
Yanbu,36,Acropora,6,A,YA6-36A,221648,5.157,1.143
Yanbu,36,Acropora,7,A,YA7-36A,119423,4.338,0.518
Yanbu,36,Pocillopora,1,A,YP1-36A,160966,7.031,1.132
Yanbu,36,Pocillopora,2,A,YP2-36A,282529,4.35,1.229
Yanbu,36,Pocillopora,3,A,YP3-36A,88812,5.986,0.532
Yanbu,36,Pocillopora,4,A,YP4-36A,35643,6.497,0.232
Yanbu,36,Pocillopora,5,A,YP5-36A,298404,6.25,1.865
Yanbu,36,Pocillopora,6,A,YP6-36A,699288,5.577,3.9
Yanbu,36,Pocillopora,7,A,YP7-36A,363885,5.904,2.148
Yanbu,36,Stylophora,1,A,YS1-36A,191291,9.621,1.84
Yanbu,36,Stylophora,2,A,YS2-36A,850385,7.423,6.312
Yanbu,36,Stylophora,3,A,YS3-36A,224320,6.619,1.485
Yanbu,36,Stylophora,4,A,YS4-36A,281478,32.185,9.059
Yanbu,36,Stylophora,5,A,YS5-36A,1123606,2.147,2.412
Yanbu,36,Stylophora,6,A,YS6-36A,161913,7.457,1.207
Yanbu,36,Stylophora,7,A,YS7-36A,551010,7.299,4.022
Yanbu,36,Porites,1,A,YL1-36A,210194,4.216,0.886
Yanbu,36,Porites,2,A,YL2-36A,722721,2.732,1.974
Yanbu,36,Porites,3,A,YL3-36A,178412,5.352,0.955
Yanbu,36,Porites,4,A,YL4-36A,919640,3.005,2.763
Yanbu,36,Porites,5,A,YL5-36A,146208,3.741,0.547
Yanbu,36,Porites,6,A,YL6-36A,461580,4.751,2.193
Yanbu,36,Porites,7,A,YL7-36A,382026,3.927,1.5
Yanbu,39,Acropora,1,A,YA1-39A,204849,2.953,0.605
Yanbu,39,Acropora,2,A,YA2-39A,139532,3.804,0.531
Yanbu,39,Acropora,3,A,YA3-39A,62228,5.377,0.335
Yanbu,39,Acropora,4,A,YA4-39A,39758,7.625,0.303
Yanbu,39,Acropora,5,A,YA5-39A,41025,4.925,0.202
Yanbu,39,Acropora,6,A,YA6-39A,111302,4.02,0.447
Yanbu,39,Acropora,7,A,YA7-39A,162154,4.329,0.702
Yanbu,39,Pocillopora,1,A,YP1-39A,4308,12.687,0.055
Yanbu,39,Pocillopora,2,A,YP2-39A,6720,10.371,0.07
Yanbu,39,Pocillopora,3,A,YP3-39A,4121,8.376,0.035
Yanbu,39,Pocillopora,4,A,YP4-39A,40513,3.737,0.151
Yanbu,39,Pocillopora,5,A,YP5-39A,12383,5.856,0.073
Yanbu,39,Pocillopora,6,A,YP6-39A,7839,7.826,0.061
Yanbu,39,Pocillopora,7,A,YP7-39A,3113,26.802,0.083
Yanbu,39,Stylophora,1,A,YS1-39A,88271,9.214,0.813
Yanbu,39,Stylophora,2,A,YS2-39A,488750,7.325,3.58
Yanbu,39,Stylophora,3,A,YS3-39A,309452,4.816,1.49
Yanbu,39,Stylophora,4,A,YS4-39A,166033,6.741,1.119
Yanbu,39,Stylophora,5,A,YS5-39A,109413,11.697,1.28
Yanbu,39,Stylophora,6,A,YS6-39A,127900,9.086,1.162
Yanbu,39,Stylophora,7,A,YS7-39A,298430,5.563,1.66
Yanbu,39,Porites,1,A,YL1-39A,31771,9.298,0.295
Yanbu,39,Porites,2,A,YL2-39A,118169,6.725,0.795
Yanbu,39,Porites,3,A,YL3-39A,179228,5.286,0.947
Yanbu,39,Porites,4,A,YL4-39A,677492,2.799,1.896
Yanbu,39,Porites,5,A,YL5-39A,384329,5.067,1.948
Yanbu,39,Porites,6,A,YL6-39A,1021630,4.121,4.21
Yanbu,39,Porites,7,A,YL7-39A,194494,6.748,1.312
KAUST,30,Stylophora,1,A,KS1-30A,269278,3.737,1.006
KAUST,30,Stylophora,2,A,KS2-30A,357717,4.012,1.435
KAUST,30,Stylophora,3,A,KS3-30A,910590,3.698,3.367
KAUST,30,Stylophora,4,A,KS4-30A,520380,3.356,1.746
KAUST,30,Stylophora,5,A,KS5-30A,904245,3.809,3.445
KAUST,30,Stylophora,6,A,KS6-30A,676510,4.63,3.132
KAUST,30,Stylophora,7,A,KS7-30A,276220,5.187,1.433
KAUST,30,Porites,1,A,KL1-30A,1047348,3.253,3.407
KAUST,30,Porites,2,A,KL2-30A,822055,5.553,4.565
KAUST,30,Porites,3,A,KL3-30A,1795637,5.159,9.264
KAUST,30,Porites,4,A,KL4-30A,1124832,3.426,3.854
KAUST,30,Porites,5,A,KL5-30A,733372,5.235,3.839
KAUST,30,Porites,6,A,KL6-30A,890830,6.546,5.831
KAUST,30,Porites,7,A,KL7-30A,832495,3.956,3.293
KAUST,33,Stylophora,1,A,KS1-33A,537581,3.963,2.13
KAUST,33,Stylophora,2,A,KS2-33A,458048,4.339,1.988
KAUST,33,Stylophora,3,A,KS3-33A,1114057,4.15,4.624
KAUST,33,Stylophora,4,A,KS4-33A,359820,4.453,1.602
KAUST,33,Stylophora,5,A,KS5-33A,1106755,3.917,4.335
KAUST,33,Stylophora,6,A,KS6-33A,663283,3.071,2.037
KAUST,33,Stylophora,7,A,KS7-33A,787491,5.128,4.039
KAUST,33,Porites,1,A,KL1-33A,1215430,3.142,3.819
KAUST,33,Porites,2,A,KL2-33A,540393,4.182,2.26
KAUST,33,Porites,3,A,KL3-33A,1363755,4.944,6.743
KAUST,33,Porites,4,A,KL4-33A,969874,4.078,3.955
KAUST,33,Porites,5,A,KL5-33A,552983,5.434,3.005
KAUST,33,Porites,6,A,KL6-33A,687010,4.222,2.9
KAUST,33,Porites,7,A,KL7-33A,455769,6.576,2.997
KAUST,36,Stylophora,1,A,KS1-36A,440892,3.686,1.625
KAUST,36,Stylophora,2,A,KS2-36A,204692,2.82,0.577
KAUST,36,Stylophora,3,A,KS3-36A,636844,3.845,2.449
KAUST,36,Stylophora,4,A,KS4-36A,352576,4.278,1.508
KAUST,36,Stylophora,5,A,KS5-36A,984371,4.328,4.26
KAUST,36,Stylophora,6,A,KS6-36A,701441,2.741,1.923
KAUST,36,Stylophora,7,A,KS7-36A,275875,5.01,1.382
KAUST,36,Porites,1,A,KL1-36A,760114,3.317,2.521
KAUST,36,Porites,2,A,KL2-36A,683874,5.13,3.508
KAUST,36,Porites,3,A,KL3-36A,765784,6.586,5.043
KAUST,36,Porites,4,A,KL4-36A,1372040,3.243,4.449
KAUST,36,Porites,5,A,KL5-36A,431170,7.617,3.284
KAUST,36,Porites,6,A,KL6-36A,426824,7.308,3.119
KAUST,36,Porites,7,A,KL7-36A,297998,4.74,1.413
KAUST,39,Stylophora,1,A,KS1-39A,1129245,3.15,3.557
KAUST,39,Stylophora,2,A,KS2-39A,926198,3.512,3.252
KAUST,39,Stylophora,3,A,KS3-39A,1363614,2.796,3.813
KAUST,39,Stylophora,4,A,KS4-39A,1270451,2.398,3.047
KAUST,39,Stylophora,5,A,KS5-39A,336482,3.313,1.115
KAUST,39,Stylophora,6,A,KS6-39A,1522158,2.748,4.182
KAUST,39,Stylophora,7,A,KS7-39A,1504516,3.839,5.775
KAUST,39,Porites,1,A,KL1-39A,763395,3.416,2.608
KAUST,39,Porites,2,A,KL2-39A,1508213,3.272,4.935
KAUST,39,Porites,3,A,KL3-39A,1286557,4.786,6.157
KAUST,39,Porites,4,A,KL4-39A,65560,6.643,0.436
KAUST,39,Porites,5,A,KL5-39A,723327,3.843,2.78
KAUST,39,Porites,6,A,KL6-39A,636773,5.075,3.231
KAUST,39,Porites,7,A,KL7-39A,516531,3.227,1.667
AlQunfudhah,30,Porites,1,A,QL1-30A,647366,3.283,2.125
AlQunfudhah,30,Porites,2,A,QL2-30A,1342455,3.015,4.048
AlQunfudhah,30,Porites,3,A,QL3-30A,941886,2.727,2.568
AlQunfudhah,30,Porites,4,A,QL4-30A,430946,2.688,1.158
AlQunfudhah,30,Porites,5,A,QL5-30A,777002,3.71,2.883
AlQunfudhah,30,Porites,6,A,QL6-30A,890711,4.633,4.126
AlQunfudhah,30,Porites,7,A,QL7-30A,1088284,3.479,3.786
AlQunfudhah,33,Porites,1,A,QL1-33A,567282,2.93,1.662
AlQunfudhah,33,Porites,2,A,QL2-33A,1384114,2.995,4.146
AlQunfudhah,33,Porites,3,A,QL3-33A,679194,1.752,1.19
AlQunfudhah,33,Porites,4,A,QL4-33A,714218,2.012,1.437
AlQunfudhah,33,Porites,5,A,QL5-33A,1182172,4.371,5.168
AlQunfudhah,33,Porites,6,A,QL6-33A,518985,4.746,2.463
AlQunfudhah,33,Porites,7,A,QL7-33A,801175,3.871,3.101
AlQunfudhah,36,Porites,1,A,QL1-36A,204101,5.434,1.109
AlQunfudhah,36,Porites,2,A,QL2-36A,468979,3.391,1.59
AlQunfudhah,36,Porites,3,A,QL3-36A,324913,3.672,1.193
AlQunfudhah,36,Porites,4,A,QL4-36A,536430,4.047,2.171
AlQunfudhah,36,Porites,5,A,QL5-36A,217383,4.101,0.892
AlQunfudhah,36,Porites,6,A,QL6-36A,442201,4.4,1.946
AlQunfudhah,36,Porites,7,A,QL7-36A,240112,4.3,1.032
AlQunfudhah,39,Porites,1,A,QL1-39A,1076308,2.707,2.913
AlQunfudhah,39,Porites,2,A,QL2-39A,310490,3.336,1.036
AlQunfudhah,39,Porites,3,A,QL3-39A,737587,3.319,2.448
AlQunfudhah,39,Porites,4,A,QL4-39A,253031,2.821,0.714
AlQunfudhah,39,Porites,5,A,QL5-39A,731275,3.623,2.649
AlQunfudhah,39,Porites,6,A,QL6-39A,1179215,4.487,5.291
AlQunfudhah,39,Porites,7,A,QL7-39A,1016907,3.62,3.681
Eilat,30,Acropora,1,A,EA1-30A,27468,6.095,0.167
Eilat,30,Acropora,2,A,EA2-30A,40904,4.436,0.181
Eilat,30,Acropora,3,A,EA3-30A,28108,7.229,0.203
Eilat,30,Acropora,4,A,EA4-30A,34128,6.116,0.209
Eilat,30,Acropora,5,A,EA5-30A,41253,5.341,0.22
Eilat,30,Acropora,6,A,EA6-30A,31088,5.301,0.165
Eilat,30,Acropora,7,A,EA7-30A,78337,4.363,0.342
Eilat,30,Pocillopora,1,A,EP1-30A,44305,9.902,0.439
Eilat,30,Pocillopora,2,A,EP2-30A,80764,7.873,0.636
Eilat,30,Pocillopora,3,A,EP3-30A,41309,6.985,0.289
Eilat,30,Pocillopora,4,A,EP4-30A,48701,9.064,0.441
Eilat,30,Pocillopora,5,A,EP5-30A,37865,6.519,0.247
Eilat,30,Pocillopora,6,A,EP6-30A,98794,11.076,1.094
Eilat,30,Pocillopora,7,A,EP7-30A,47181,8.049,0.38
Eilat,33,Acropora,1,A,EA1-33A,34738,4.487,0.156
Eilat,33,Acropora,2,A,EA2-33A,25893,5.003,0.13
Eilat,33,Acropora,3,A,EA3-33A,13878,4.601,0.064
Eilat,33,Acropora,4,A,EA4-33A,17701,3.584,0.063
Eilat,33,Acropora,5,A,EA5-33A,14265,2.9,0.041
Eilat,33,Acropora,6,A,EA6-33A,10652,1.555,0.017
Eilat,33,Acropora,7,A,EA7-33A,37042,3.673,0.136
Eilat,33,Pocillopora,1,A,EP1-33A,37347,11.396,0.426
Eilat,33,Pocillopora,2,A,EP2-33A,28892,6.568,0.19
Eilat,33,Pocillopora,3,A,EP3-33A,17186,10.363,0.178
Eilat,33,Pocillopora,4,A,EP4-33A,11736,15.244,0.179
Eilat,33,Pocillopora,5,A,EP5-33A,37948,8.301,0.315
Eilat,33,Pocillopora,6,A,EP6-33A,18517,10.205,0.189
Eilat,33,Pocillopora,7,A,EP7-33A,6595,8.118,0.054
Eilat,36,Acropora,1,A,EA1-36A,6948,9.063,0.063
Eilat,36,Acropora,2,A,EA2-36A,3359,11.605,0.039
Eilat,36,Acropora,3,A,EA3-36A,4000,33.795,0.135
Eilat,36,Acropora,4,A,EA4-36A,919,124.989,0.115
Eilat,36,Acropora,5,A,EA5-36A,6416,16.679,0.107
Eilat,36,Acropora,6,A,EA6-36A,2785,31.962,0.089
Eilat,36,Acropora,7,A,EA7-36A,18044,5.759,0.104
Eilat,36,Pocillopora,1,A,EP1-36A,9815,9.005,0.088
Eilat,36,Pocillopora,2,A,EP2-36A,5699,8.804,0.05
Eilat,36,Pocillopora,3,A,EP3-36A,5127,11.252,0.058
Eilat,36,Pocillopora,4,A,EP4-36A,9264,6.16,0.057
Eilat,36,Pocillopora,5,A,EP5-36A,7431,4.633,0.034
Eilat,36,Pocillopora,6,A,EP6-36A,3897,41.313,0.161
Eilat,36,Pocillopora,7,A,EP7-36A,26494,14.019,0.371
Eilat,39,Acropora,1,A,EA1-39A,13712,5.496,0.075
Eilat,39,Acropora,2,A,EA2-39A,8823,6.523,0.058
Eilat,39,Acropora,3,A,EA3-39A,16337,7.486,0.122
Eilat,39,Acropora,4,A,EA4-39A,11146,13.31,0.148
Eilat,39,Acropora,5,A,EA5-39A,17742,6.204,0.11
Eilat,39,Acropora,6,A,EA6-39A,5521,11.208,0.062
Eilat,39,Acropora,7,A,EA7-39A,14717,5.308,0.078
Eilat,39,Pocillopora,1,A,EP1-39A,3854,18.935,0.073
Eilat,39,Pocillopora,2,A,EP2-39A,2652,28.747,0.076
Eilat,39,Pocillopora,3,A,EP3-39A,49164,7.213,0.355
Eilat,39,Pocillopora,4,A,EP4-39A,8944,16.889,0.151
Eilat,39,Pocillopora,5,A,EP5-39A,28089,8.084,0.227
Eilat,39,Pocillopora,6,A,EP6-39A,40042,5.854,0.234
Eilat,39,Pocillopora,7,A,EP7-39A,80636,13.489,1.088
Eilat,39,Stylophora,1,A,ES1-39A,49073,4.384,0.215
Eilat,39,Stylophora,2,A,ES2-39A,28219,3.709,0.105
Eilat,39,Stylophora,3,A,ES3-39A,168464,4.988,0.84
Eilat,39,Stylophora,4,A,ES4-39A,17378,4.251,0.074
Eilat,39,Stylophora,5,A,ES5-39A,77672,2.274,0.177
Eilat,39,Stylophora,6,A,ES6-39A,165666,4.37,0.724
Eilat,39,Stylophora,7,A,ES7-39A,55427,4.587,0.254
Eilat,30,Stylophora,1,B,ES1-30B,857480,2.411,2.068
Eilat,30,Stylophora,2,B,ES2-30B,608939,1.742,1.061
Eilat,30,Stylophora,3,B,ES3-30B,917774,2.833,2.6
Eilat,30,Stylophora,4,B,ES4-30B,448517,1.651,0.741
Eilat,30,Stylophora,5,B,ES5-30B,489280,2.219,1.086
Eilat,30,Stylophora,6,B,ES6-30B,994596,2.498,2.484
Eilat,30,Stylophora,7,B,ES7-30B,654839,1.399,0.916
Eilat,33,Stylophora,1,B,ES1-33B,521959,2.354,1.229
Eilat,33,Stylophora,2,B,ES2-33B,426010,3.184,1.356
Eilat,33,Stylophora,3,B,ES3-33B,374430,2.693,1.008
Eilat,33,Stylophora,4,B,ES4-33B,806198,1.612,1.3
Eilat,33,Stylophora,5,B,ES5-33B,416577,2.484,1.035
Eilat,33,Stylophora,6,B,ES6-33B,1809163,1.833,3.316
Eilat,33,Stylophora,7,B,ES7-33B,596156,1.86,1.109
Eilat,36,Stylophora,1,B,ES1-36B,471606,3.906,1.842
Eilat,36,Stylophora,2,B,ES2-36B,235706,2.932,0.691
Eilat,36,Stylophora,3,B,ES3-36B,359595,3.811,1.371
Eilat,36,Stylophora,4,B,ES4-36B,1313442,3.758,4.936
Eilat,36,Stylophora,5,B,ES5-36B,135441,2.239,0.303
Eilat,36,Stylophora,6,B,ES6-36B,467850,4.088,1.912
Eilat,36,Stylophora,7,B,ES7-36B,210608,2.134,0.45